CLUSTERID1,CLUSTERID2,DeltaMZ,MEH,Cosine,OtherScore,ComponentIndex,EdgeAnnotation,Cluster_drug,Cluster_metabolite,AllGroups,DefaultGroups,EvenOdd,G1,G2,G3,G4,G5,G6,GNPSLinkout_Cluster,GNPSLinkout_Network,LibraryID,MQScore,MZErrorPPM,MassDiff,RTMean,RTMean_min,RTStdErr,Smiles,SpectrumID,UniqueFileSources,UniqueFileSourcesCount,componentindex,number.of.spectra,parent.mass,precursor.charge,precursor.mass,sum.precursor.intensity.
81120,93451,-4.958,81120,0.9134,81120,78,NA,1,93451,NA,"G1,G2,G3",1,187,49,8,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=93451&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=78&task=160284a28da14afdbf0823851b4c6c31&show=true,MassbankEU:SM808701 Diphenylsulfone|Diphenyl sulfone|Benzenesulfonylbenzene,0.892285,4.59755,0.00100708,283.90379098360654,4.731729849726776,7.255681359114433,O=S(=O)(C1=CC=CC=C1)C1=CC=CC=C1,CCMSLIB00000841521,16NAVY08_4_plasma.mzML|M079_plasma.mzML|16NAVY08_8_plasma.mzML|15NAVY02_12_plasma.mzML|17NAVY24_8_plasma.mzML|16NAVY09_4_plasma.mzML|16NAVY14_14_plasma.mzML|M012_plasma.mzML|17NAVY22_16_plasma.mzML|16NAVY10_2_plasma.mzML|M107_plasma.mzML|18NAVY28_12_plasma.mzML|16NAVY05_7_plasma.mzML|M074_plasma.mzML|16NAVY08_2_plasma.mzML|15NAVY01_2_plasma.mzML|16NAVY06_5_plasma.mzML|16NAVY05_20_plasma.mzML|15NAVY03_10_plasma.mzML|M109_plasma.mzML|17NAVY18_7_plasma.mzML|M026_plasma.mzML|16NAVY10_9_plasma.mzML|17NAVY24_12_plasma.mzML|17NAVY24_4_plasma.mzML|17NAVY18_17_plasma.mzML|M015_plasma.mzML|17NAVY25_9_plasma.mzML|17NAVY18_12_plasma.mzML|16NAVY09_3_plasma.mzML|16NAVY10_1_plasma.mzML|M110_plasma.mzML|16NAVY05_5_plasma.mzML|18NAVY30_14_plasma.mzML|18NAVY30_15_plasma.mzML|M011_plasma.mzML|M057_plasma.mzML|17NAVY18_8_plasma.mzML|17NAVY24_19_plasma.mzML|15NAVY01_10_plasma.mzML|17NAVY25_5_plasma.mzML|16NAVY09_10_plasma.mzML|16NAVY14_20_plasma.mzML|M003_plasma.mzML|16NAVY15_4_plasma.mzML|18NAVY30_12_plasma.mzML|M066_plasma.mzML|16NAVY08_6_plasma.mzML|15NAVY01_3_plasma.mzML|18NAVY32_19_plasma.mzML|16NAVY13_10_plasma.mzML|16NAVY04_5_plasma.mzML|M111_plasma.mzML|M080_plasma.mzML|17NAVY18_13_plasma.mzML|M008_plasma.mzML|18NAVY32_14_plasma.mzML|M018_plasma.mzML|15NAVY02_20_plasma.mzML|M065_plasma.mzML|16NAVY04_10_plasma.mzML|18NAVY27_12_plasma.mzML|16NAVY13_14_plasma.mzML|16NAVY06_2_plasma.mzML|16NAVY06_11_plasma.mzML|M090_plasma.mzML|16NAVY13_6_plasma.mzML|18NAVY28_1_plasma.mzML|16NAVY10_12_plasma.mzML|M045_plasma.mzML|17NAVY18_6_plasma.mzML|16NAVY10_15_plasma.mzML|16NAVY04_3_plasma.mzML|16NAVY05_12_plasma.mzML|17NAVY18_10_plasma.mzML|17NAVY24_10_plasma.mzML|16NAVY13_2_plasma.mzML|15NAVY03_11_plasma.mzML|M072_plasma.mzML|M070_plasma.mzML|16NAVY13_18_plasma.mzML|15NAVY02_8_plasma.mzML|18NAVY32_7_plasma.mzML|M044_plasma.mzML|M051_plasma.mzML|18NAVY32_1_plasma.mzML|15NAVY03_20_plasma.mzML|000094493.mzML|16NAVY10_20_plasma.mzML|18NAVY30_10_plasma.mzML|18NAVY32_15_plasma.mzML|17NAVY18_9_plasma.mzML|16NAVY09_16_plasma.mzML|15NAVY02_2_plasma.mzML|M004_plasma.mzML|M112_plasma.mzML|M055_plasma.mzML|15NAVY03_2_plasma.mzML|000094502.mzML|18NAVY32_5_plasma.mzML|M086_plasma.mzML|M006_plasma.mzML|16NAVY05_18_plasma.mzML|M001_plasma.mzML|18NAVY32_17_plasma.mzML|M020_plasma.mzML|94384.mzML|M054_plasma.mzML|17NAVY25_7_plasma.mzML|16NAVY05_13_plasma.mzML|16NAVY06_8_plasma.mzML|17NAVY22_10_plasma.mzML|17NAVY18_14_plasma.mzML|15NAVY01_8_plasma.mzML|15NAVY02_16_plasma.mzML|16NAVY11_3_plasma.mzML|18NAVY27_13_plasma.mzML|15NAVY02_14_plasma.mzML|M071_plasma.mzML|18NAVY28_18_plasma.mzML|18NAVY32_11_plasma.mzML|18NAVY30_18_plasma.mzML|18NAVY27_1_plasma.mzML|16NAVY14_18_plasma.mzML|18NAVY32_13_plasma.mzML|15NAVY02_18_plasma.mzML|18NAVY27_5_plasma.mzML|15NAVY03_3_plasma.mzML|16NAVY15_8_plasma.mzML|M031_plasma.mzML|000094450.mzML|17NAVY25_10_plasma.mzML|16NAVY06_18_plasma.mzML|M087_plasma.mzML|18NAVY32_10_plasma.mzML|16NAVY04_6_plasma.mzML|16NAVY11_20_plasma.mzML|000094501.mzML|M038_plasma.mzML|M058_plasma.mzML|15NAVY01_1_plasma.mzML|16NAVY06_15_plasma.mzML|M016_plasma.mzML|17NAVY18_2_plasma.mzML|17NAVY22_7_plasma.mzML|17NAVY24_18_plasma.mzML|M040_plasma.mzML|17NAVY19_1_plasma.mzML|17NAVY18_3_plasma.mzML|16NAVY06_17_plasma.mzML|16NAVY06_12_plasma.mzML|17NAVY24_5_plasma.mzML|16NAVY06_9_plasma.mzML|16NAVY10_11_plasma.mzML|16NAVY15_17_plasma.mzML|18NAVY30_7_plasma.mzML|15NAVY03_6_plasma.mzML|16NAVY04_11_plasma.mzML|16NAVY08_7_plasma.mzML|15NAVY02_7_plasma.mzML|M059_plasma.mzML|15NAVY02_6_plasma.mzML|18NAVY32_3_plasma.mzML|16NAVY04_12_plasma.mzML|M108_plasma.mzML|M009_plasma.mzML|17NAVY24_7_plasma.mzML|18NAVY28_4_plasma.mzML|17NAVY19_9_plasma.mzML|15NAVY03_9_plasma.mzML|M005_plasma.mzML|15NAVY03_15_plasma.mzML|16NAVY04_2_plasma.mzML|17NAVY18_18_plasma.mzML|18NAVY28_15_plasma.mzML|16NAVY10_17_plasma.mzML|M077_plasma.mzML|15NAVY02_17_plasma.mzML|15NAVY03_13_plasma.mzML|17NAVY22_17_plasma.mzML|17NAVY18_5_plasma.mzML|16NAVY05_1_plasma.mzML|16NAVY15_2_plasma.mzML|18NAVY32_12_plasma.mzML|15NAVY02_11_plasma.mzML|16NAVY05_9_plasma.mzML|M056_plasma.mzML|17NAVY18_15_plasma.mzML|16NAVY05_11_plasma.mzML|000094434.mzML|16NAVY10_7_plasma.mzML|17NAVY24_6_plasma.mzML|16NAVY08_3_plasma.mzML|000094430.mzML|16NAVY15_6_plasma.mzML|16NAVY04_1_plasma.mzML|M061_plasma.mzML|16NAVY06_16_plasma.mzML|18NAVY32_16_plasma.mzML|16NAVY14_10_plasma.mzML|18NAVY28_3_plasma.mzML|16NAVY11_2_plasma.mzML|17NAVY18_1_plasma.mzML|16NAVY04_16_plasma.mzML|1_p_163055_08152017.mzML|15NAVY02_9_plasma.mzML|000094484.mzML|16NAVY10_3_plasma.mzML|16NAVY12_1_plasma.mzML|16NAVY06_1_plasma.mzML|M007_plasma.mzML|M039_plasma.mzML|M104_plasma.mzML|18NAVY27_20_plasma.mzML|17NAVY24_1_plasma.mzML|M075_plasma.mzML|16NAVY06_19_plasma.mzML|1_p_163067_08172016.mzML|15NAVY01_6_plasma.mzML|16NAVY09_19_plasma.mzML|17NAVY19_8_plasma.mzML|16NAVY09_12_plasma.mzML|18NAVY30_5_plasma.mzML|16NAVY10_10_plasma.mzML|17NAVY24_9_plasma.mzML|17NAVY19_4_plasma.mzML|16NAVY06_10_plasma.mzML|16NAVY09_17_plasma.mzML|16NAVY06_4_plasma.mzML|17NAVY24_2_plasma.mzML|16NAVY13_9_plasma.mzML|16NAVY15_10_plasma.mzML|18NAVY30_19_plasma.mzML|18NAVY32_2_plasma.mzML|16NAVY04_20_plasma.mzML|15NAVY03_14_plasma.mzML|16NAVY13_19_plasma.mzML|17NAVY25_1_plasma.mzML|17NAVY19_2_plasma.mzML|16NAVY05_2_plasma.mzML|17NAVY22_9_plasma.mzML|16NAVY05_4_plasma.mzML|18NAVY28_17_plasma.mzML|18NAVY32_6_plasma.mzML,244,78,244,219.048,1,219.048,90395400
80620,81142,-0.001,80620,0.9755,80620,78,NA,1,81142,NA,G2,0,0,8,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=81142&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=78&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,655.464625,10.924410416666666,385.0816492677032,N/A,N/A,P51_2.mzML|P49_1.mzML|E18_3.mzML|P41_2.mzML|P38_2.mzML|A31_3.mzML|E13_2.mzML|A25_3.mzML,8,78,8,214.09,1,214.09,10486300
80594,81127,0.001,80594,0.8777,80594,78,NA,1,81127,NA,G2,0,0,31,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=81127&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=78&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,96.97121612903226,1.616186935483871,1.836330019551931,N/A,N/A,E11_2.mzML|QC06.mzML|QC02.mzML|E18_2.mzML|P38_2.mzML|A23_2.mzML|E15_3.mzML|QC09.mzML|P53_2.mzML|P38_3.mzML|CQ01.mzML|P48_3.mzML|QC01.mzML|E05_3.mzML|P37_3.mzML|E12_1.mzML|P49_2.mzML|A30_2.mzML|A20_1.mzML|P54_2.mzML|P51_2.mzML|QC11.mzML|P48_2.mzML|P41_2.mzML|A27_1.mzML|A27_3.mzML|E11_1.mzML|P51_1.mzML|E17_3.mzML|E13_3.mzML|P41_3.mzML,31,78,31,214.09,1,214.09,55180000
80594,81121,0.001,80594,0.8986,80594,78,NA,1,81121,NA,G2,0,0,12,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=81121&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=78&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,64.26229166666667,1.0710381944444445,5.139733666650173,N/A,N/A,A30_3.mzML|E12_2.mzML|QC16.mzML|P51_1.mzML|E04_1.mzML|CQ02.mzML|P55_1.mzML|E15_1.mzML|P47_2.mzML|QC01.mzML|E12_1.mzML|CQ03.mzML,12,78,12,214.09,1,214.09,22840500
80918,81121,-0.001,80918,0.9421,80918,78,NA,1,81121,NA,G2,0,0,12,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=81121&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=78&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,64.26229166666667,1.0710381944444445,5.139733666650173,N/A,N/A,A30_3.mzML|E12_2.mzML|QC16.mzML|P51_1.mzML|E04_1.mzML|CQ02.mzML|P55_1.mzML|E15_1.mzML|P47_2.mzML|QC01.mzML|E12_1.mzML|CQ03.mzML,12,78,12,214.09,1,214.09,22840500
81044,81123,-0.001,81044,0.8705,81044,78,NA,2,81044,NA,G2,0,0,66,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=81044&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=78&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,8.428951818181819,0.14048253030303032,33.65466317564526,N/A,N/A,A28_1.mzML|A23_1.mzML|P54_3.mzML|P37_1.mzML|QC07.mzML|QC06.mzML|E12_3.mzML|P49_1.mzML|QC02.mzML|A34_1.mzML|E18_2.mzML|E04_1.mzML|P51_3.mzML|P41_1.mzML|P48_1.mzML|E15_1.mzML|E15_3.mzML|A25_3.mzML|E11_3.mzML|QC14.mzML|QC04.mzML|P38_3.mzML|E18_3.mzML|E04_3.mzML|A22_3.mzML|A23_3.mzML|P48_3.mzML|QC01.mzML|P38_1.mzML|P37_3.mzML|E12_1.mzML|A30_3.mzML|P53_3.mzML|P53_1.mzML|QC16.mzML|A20_1.mzML|blank04.mzML|P54_1.mzML|QC05.mzML|A30_1.mzML|A21_1.mzML|E18_1.mzML|A34_3.mzML|A27_1.mzML|A31_3.mzML|P55_1.mzML|A19_1.mzML|P55_3.mzML|E11_1.mzML|P37_2.mzML|P51_1.mzML|E13_3.mzML|P41_3.mzML|P47_1.mzML|A33_1.mzML|QC08.mzML|blank06.mzML|A21_3.mzML|A32_1.mzML|A19_3.mzML|blank03.mzML|A22_1.mzML,62,78,66,214.089,1,214.089,156096000
81044,81119,-0.001,81044,0.9054,81044,78,NA,2,81044,NA,G2,0,0,66,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=81044&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=78&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,8.428951818181819,0.14048253030303032,33.65466317564526,N/A,N/A,A28_1.mzML|A23_1.mzML|P54_3.mzML|P37_1.mzML|QC07.mzML|QC06.mzML|E12_3.mzML|P49_1.mzML|QC02.mzML|A34_1.mzML|E18_2.mzML|E04_1.mzML|P51_3.mzML|P41_1.mzML|P48_1.mzML|E15_1.mzML|E15_3.mzML|A25_3.mzML|E11_3.mzML|QC14.mzML|QC04.mzML|P38_3.mzML|E18_3.mzML|E04_3.mzML|A22_3.mzML|A23_3.mzML|P48_3.mzML|QC01.mzML|P38_1.mzML|P37_3.mzML|E12_1.mzML|A30_3.mzML|P53_3.mzML|P53_1.mzML|QC16.mzML|A20_1.mzML|blank04.mzML|P54_1.mzML|QC05.mzML|A30_1.mzML|A21_1.mzML|E18_1.mzML|A34_3.mzML|A27_1.mzML|A31_3.mzML|P55_1.mzML|A19_1.mzML|P55_3.mzML|E11_1.mzML|P37_2.mzML|P51_1.mzML|E13_3.mzML|P41_3.mzML|P47_1.mzML|A33_1.mzML|QC08.mzML|blank06.mzML|A21_3.mzML|A32_1.mzML|A19_3.mzML|blank03.mzML|A22_1.mzML,62,78,66,214.089,1,214.089,156096000
80594,81206,-0.032,80594,0.921,80594,78,NA,1,81206,NA,G2,1,0,8,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=81206&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=78&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,320.592625,5.3432104166666665,0.7585603037168508,N/A,N/A,P51_1.mzML|QC16.mzML|P47_3.mzML|P51_2.mzML|E18_3.mzML|E18_1.mzML|A19_1.mzML|A33_2.mzML,8,78,8,214.123,1,214.123,15543700
80918,81127,-0.001,80918,0.9233,80918,78,NA,1,81127,NA,G2,0,0,31,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=81127&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=78&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,96.97121612903226,1.616186935483871,1.836330019551931,N/A,N/A,E11_2.mzML|QC06.mzML|QC02.mzML|E18_2.mzML|P38_2.mzML|A23_2.mzML|E15_3.mzML|QC09.mzML|P53_2.mzML|P38_3.mzML|CQ01.mzML|P48_3.mzML|QC01.mzML|E05_3.mzML|P37_3.mzML|E12_1.mzML|P49_2.mzML|A30_2.mzML|A20_1.mzML|P54_2.mzML|P51_2.mzML|QC11.mzML|P48_2.mzML|P41_2.mzML|A27_1.mzML|A27_3.mzML|E11_1.mzML|P51_1.mzML|E17_3.mzML|E13_3.mzML|P41_3.mzML,31,78,31,214.09,1,214.09,55180000
81128,93451,-4.958,81128,0.9226,81128,78,NA,1,93451,NA,"G1,G2,G3",1,187,49,8,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=93451&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=78&task=160284a28da14afdbf0823851b4c6c31&show=true,MassbankEU:SM808701 Diphenylsulfone|Diphenyl sulfone|Benzenesulfonylbenzene,0.892285,4.59755,0.00100708,283.90379098360654,4.731729849726776,7.255681359114433,O=S(=O)(C1=CC=CC=C1)C1=CC=CC=C1,CCMSLIB00000841521,16NAVY08_4_plasma.mzML|M079_plasma.mzML|16NAVY08_8_plasma.mzML|15NAVY02_12_plasma.mzML|17NAVY24_8_plasma.mzML|16NAVY09_4_plasma.mzML|16NAVY14_14_plasma.mzML|M012_plasma.mzML|17NAVY22_16_plasma.mzML|16NAVY10_2_plasma.mzML|M107_plasma.mzML|18NAVY28_12_plasma.mzML|16NAVY05_7_plasma.mzML|M074_plasma.mzML|16NAVY08_2_plasma.mzML|15NAVY01_2_plasma.mzML|16NAVY06_5_plasma.mzML|16NAVY05_20_plasma.mzML|15NAVY03_10_plasma.mzML|M109_plasma.mzML|17NAVY18_7_plasma.mzML|M026_plasma.mzML|16NAVY10_9_plasma.mzML|17NAVY24_12_plasma.mzML|17NAVY24_4_plasma.mzML|17NAVY18_17_plasma.mzML|M015_plasma.mzML|17NAVY25_9_plasma.mzML|17NAVY18_12_plasma.mzML|16NAVY09_3_plasma.mzML|16NAVY10_1_plasma.mzML|M110_plasma.mzML|16NAVY05_5_plasma.mzML|18NAVY30_14_plasma.mzML|18NAVY30_15_plasma.mzML|M011_plasma.mzML|M057_plasma.mzML|17NAVY18_8_plasma.mzML|17NAVY24_19_plasma.mzML|15NAVY01_10_plasma.mzML|17NAVY25_5_plasma.mzML|16NAVY09_10_plasma.mzML|16NAVY14_20_plasma.mzML|M003_plasma.mzML|16NAVY15_4_plasma.mzML|18NAVY30_12_plasma.mzML|M066_plasma.mzML|16NAVY08_6_plasma.mzML|15NAVY01_3_plasma.mzML|18NAVY32_19_plasma.mzML|16NAVY13_10_plasma.mzML|16NAVY04_5_plasma.mzML|M111_plasma.mzML|M080_plasma.mzML|17NAVY18_13_plasma.mzML|M008_plasma.mzML|18NAVY32_14_plasma.mzML|M018_plasma.mzML|15NAVY02_20_plasma.mzML|M065_plasma.mzML|16NAVY04_10_plasma.mzML|18NAVY27_12_plasma.mzML|16NAVY13_14_plasma.mzML|16NAVY06_2_plasma.mzML|16NAVY06_11_plasma.mzML|M090_plasma.mzML|16NAVY13_6_plasma.mzML|18NAVY28_1_plasma.mzML|16NAVY10_12_plasma.mzML|M045_plasma.mzML|17NAVY18_6_plasma.mzML|16NAVY10_15_plasma.mzML|16NAVY04_3_plasma.mzML|16NAVY05_12_plasma.mzML|17NAVY18_10_plasma.mzML|17NAVY24_10_plasma.mzML|16NAVY13_2_plasma.mzML|15NAVY03_11_plasma.mzML|M072_plasma.mzML|M070_plasma.mzML|16NAVY13_18_plasma.mzML|15NAVY02_8_plasma.mzML|18NAVY32_7_plasma.mzML|M044_plasma.mzML|M051_plasma.mzML|18NAVY32_1_plasma.mzML|15NAVY03_20_plasma.mzML|000094493.mzML|16NAVY10_20_plasma.mzML|18NAVY30_10_plasma.mzML|18NAVY32_15_plasma.mzML|17NAVY18_9_plasma.mzML|16NAVY09_16_plasma.mzML|15NAVY02_2_plasma.mzML|M004_plasma.mzML|M112_plasma.mzML|M055_plasma.mzML|15NAVY03_2_plasma.mzML|000094502.mzML|18NAVY32_5_plasma.mzML|M086_plasma.mzML|M006_plasma.mzML|16NAVY05_18_plasma.mzML|M001_plasma.mzML|18NAVY32_17_plasma.mzML|M020_plasma.mzML|94384.mzML|M054_plasma.mzML|17NAVY25_7_plasma.mzML|16NAVY05_13_plasma.mzML|16NAVY06_8_plasma.mzML|17NAVY22_10_plasma.mzML|17NAVY18_14_plasma.mzML|15NAVY01_8_plasma.mzML|15NAVY02_16_plasma.mzML|16NAVY11_3_plasma.mzML|18NAVY27_13_plasma.mzML|15NAVY02_14_plasma.mzML|M071_plasma.mzML|18NAVY28_18_plasma.mzML|18NAVY32_11_plasma.mzML|18NAVY30_18_plasma.mzML|18NAVY27_1_plasma.mzML|16NAVY14_18_plasma.mzML|18NAVY32_13_plasma.mzML|15NAVY02_18_plasma.mzML|18NAVY27_5_plasma.mzML|15NAVY03_3_plasma.mzML|16NAVY15_8_plasma.mzML|M031_plasma.mzML|000094450.mzML|17NAVY25_10_plasma.mzML|16NAVY06_18_plasma.mzML|M087_plasma.mzML|18NAVY32_10_plasma.mzML|16NAVY04_6_plasma.mzML|16NAVY11_20_plasma.mzML|000094501.mzML|M038_plasma.mzML|M058_plasma.mzML|15NAVY01_1_plasma.mzML|16NAVY06_15_plasma.mzML|M016_plasma.mzML|17NAVY18_2_plasma.mzML|17NAVY22_7_plasma.mzML|17NAVY24_18_plasma.mzML|M040_plasma.mzML|17NAVY19_1_plasma.mzML|17NAVY18_3_plasma.mzML|16NAVY06_17_plasma.mzML|16NAVY06_12_plasma.mzML|17NAVY24_5_plasma.mzML|16NAVY06_9_plasma.mzML|16NAVY10_11_plasma.mzML|16NAVY15_17_plasma.mzML|18NAVY30_7_plasma.mzML|15NAVY03_6_plasma.mzML|16NAVY04_11_plasma.mzML|16NAVY08_7_plasma.mzML|15NAVY02_7_plasma.mzML|M059_plasma.mzML|15NAVY02_6_plasma.mzML|18NAVY32_3_plasma.mzML|16NAVY04_12_plasma.mzML|M108_plasma.mzML|M009_plasma.mzML|17NAVY24_7_plasma.mzML|18NAVY28_4_plasma.mzML|17NAVY19_9_plasma.mzML|15NAVY03_9_plasma.mzML|M005_plasma.mzML|15NAVY03_15_plasma.mzML|16NAVY04_2_plasma.mzML|17NAVY18_18_plasma.mzML|18NAVY28_15_plasma.mzML|16NAVY10_17_plasma.mzML|M077_plasma.mzML|15NAVY02_17_plasma.mzML|15NAVY03_13_plasma.mzML|17NAVY22_17_plasma.mzML|17NAVY18_5_plasma.mzML|16NAVY05_1_plasma.mzML|16NAVY15_2_plasma.mzML|18NAVY32_12_plasma.mzML|15NAVY02_11_plasma.mzML|16NAVY05_9_plasma.mzML|M056_plasma.mzML|17NAVY18_15_plasma.mzML|16NAVY05_11_plasma.mzML|000094434.mzML|16NAVY10_7_plasma.mzML|17NAVY24_6_plasma.mzML|16NAVY08_3_plasma.mzML|000094430.mzML|16NAVY15_6_plasma.mzML|16NAVY04_1_plasma.mzML|M061_plasma.mzML|16NAVY06_16_plasma.mzML|18NAVY32_16_plasma.mzML|16NAVY14_10_plasma.mzML|18NAVY28_3_plasma.mzML|16NAVY11_2_plasma.mzML|17NAVY18_1_plasma.mzML|16NAVY04_16_plasma.mzML|1_p_163055_08152017.mzML|15NAVY02_9_plasma.mzML|000094484.mzML|16NAVY10_3_plasma.mzML|16NAVY12_1_plasma.mzML|16NAVY06_1_plasma.mzML|M007_plasma.mzML|M039_plasma.mzML|M104_plasma.mzML|18NAVY27_20_plasma.mzML|17NAVY24_1_plasma.mzML|M075_plasma.mzML|16NAVY06_19_plasma.mzML|1_p_163067_08172016.mzML|15NAVY01_6_plasma.mzML|16NAVY09_19_plasma.mzML|17NAVY19_8_plasma.mzML|16NAVY09_12_plasma.mzML|18NAVY30_5_plasma.mzML|16NAVY10_10_plasma.mzML|17NAVY24_9_plasma.mzML|17NAVY19_4_plasma.mzML|16NAVY06_10_plasma.mzML|16NAVY09_17_plasma.mzML|16NAVY06_4_plasma.mzML|17NAVY24_2_plasma.mzML|16NAVY13_9_plasma.mzML|16NAVY15_10_plasma.mzML|18NAVY30_19_plasma.mzML|18NAVY32_2_plasma.mzML|16NAVY04_20_plasma.mzML|15NAVY03_14_plasma.mzML|16NAVY13_19_plasma.mzML|17NAVY25_1_plasma.mzML|17NAVY19_2_plasma.mzML|16NAVY05_2_plasma.mzML|17NAVY22_9_plasma.mzML|16NAVY05_4_plasma.mzML|18NAVY28_17_plasma.mzML|18NAVY32_6_plasma.mzML,244,78,244,219.048,1,219.048,90395400
81044,81124,-0.001,81044,0.8933,81044,78,NA,2,81044,NA,G2,0,0,66,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=81044&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=78&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,8.428951818181819,0.14048253030303032,33.65466317564526,N/A,N/A,A28_1.mzML|A23_1.mzML|P54_3.mzML|P37_1.mzML|QC07.mzML|QC06.mzML|E12_3.mzML|P49_1.mzML|QC02.mzML|A34_1.mzML|E18_2.mzML|E04_1.mzML|P51_3.mzML|P41_1.mzML|P48_1.mzML|E15_1.mzML|E15_3.mzML|A25_3.mzML|E11_3.mzML|QC14.mzML|QC04.mzML|P38_3.mzML|E18_3.mzML|E04_3.mzML|A22_3.mzML|A23_3.mzML|P48_3.mzML|QC01.mzML|P38_1.mzML|P37_3.mzML|E12_1.mzML|A30_3.mzML|P53_3.mzML|P53_1.mzML|QC16.mzML|A20_1.mzML|blank04.mzML|P54_1.mzML|QC05.mzML|A30_1.mzML|A21_1.mzML|E18_1.mzML|A34_3.mzML|A27_1.mzML|A31_3.mzML|P55_1.mzML|A19_1.mzML|P55_3.mzML|E11_1.mzML|P37_2.mzML|P51_1.mzML|E13_3.mzML|P41_3.mzML|P47_1.mzML|A33_1.mzML|QC08.mzML|blank06.mzML|A21_3.mzML|A32_1.mzML|A19_3.mzML|blank03.mzML|A22_1.mzML,62,78,66,214.089,1,214.089,156096000
80620,81127,-0.001,80620,0.8773,80620,78,NA,1,81127,NA,G2,0,0,31,0,0,0,0,https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=160284a28da14afdbf0823851b4c6c31&view=cluster_details&protein=81127&show=true,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=78&task=160284a28da14afdbf0823851b4c6c31&show=true,N/A,N/A,N/A,N/A,96.97121612903226,1.616186935483871,1.836330019551931,N/A,N/A,E11_2.mzML|QC06.mzML|QC02.mzML|E18_2.mzML|P38_2.mzML|A23_2.mzML|E15_3.mzML|QC09.mzML|P53_2.mzML|P38_3.mzML|CQ01.mzML|P48_3.mzML|QC01.mzML|E05_3.mzML|P37_3.mzML|E12_1.mzML|P49_2.mzML|A30_2.mzML|A20_1.mzML|P54_2.mzML|P51_2.mzML|QC11.mzML|P48_2.mzML|P41_2.mzML|A27_1.mzML|A27_3.mzML|E11_1.mzML|P51_1.mzML|E17_3.mzML|E13_3.mzML|P41_3.mzML,31,78,31,214.09,1,214.09,55180000
